"stco","year","ppt"
48083,1998,314.091075961354
48085,1998,250.381614717206
48087,1998,201.953147209946
48089,1998,280.277314550405
48091,1998,329.140531029844
48093,1998,304.085194350799
48095,1998,275.649428458708
48097,1998,306.810771797253
48099,1998,295.649900963477
48101,1998,166.333957824604
48103,1998,68.2332321762982
48105,1998,294.909266116742
48107,1998,159.254199743159
48109,1998,106.142467930786
48111,1998,294.621471061677
48113,1998,220.899000114898
48115,1998,130.661272892735
48117,1998,151.980892365635
48119,1998,318.426648567262
48121,1998,269.076448884445
48123,1998,326.050896455939
48125,1998,151.972286121849
48127,1998,263.510553918902
48129,1998,206.144524598748
48131,1998,165.093796388897
48133,1998,319.108783412873
48135,1998,59.4744615545693
48137,1998,528.981369076339
48139,1998,224.725319361755
48141,1998,74.7987167155861
48143,1998,318.857117704226
48145,1998,215.945839536383
48147,1998,309.960746981144
48149,1998,231.516379574704
48151,1998,115.200021944846
48153,1998,175.602087647115
48155,1998,180.753770051382
48157,1998,243.902844093603
48159,1998,226.98865730645
48161,1998,240.89581013445
48163,1998,360.149826441793
48165,1998,99.106737114701
48167,1998,403.415868149492
48169,1998,144.632304038094
48171,1998,337.864882186794
48173,1998,100.560957480028
48175,1998,281.948582947425
48177,1998,344.861703606261
48179,1998,283.097612904123
48181,1998,287.240867750432
48183,1998,255.023044451597
48185,1998,262.778223816276
48187,1998,315.812850664933
48189,1998,197.115253519161
48191,1998,179.644625011754
48193,1998,301.458396270318
48195,1998,343.084937672651
48197,1998,183.133380507845
48199,1998,386.978478415514
48201,1998,278.415412424267
48203,1998,279.794440450308
48205,1998,258.290224020316
48207,1998,181.312201086643
48209,1998,327.210797188653
48211,1998,305.735836740114
48213,1998,243.258515394831
48215,1998,57.5370626856292
48217,1998,256.301324577722
48219,1998,160.271146098442
48221,1998,248.474219476274
48223,1998,271.660801987228
48225,1998,257.713195694615
48227,1998,115.511198996588
48229,1998,58.5901666114203
48231,1998,256.652950391723
48233,1998,299.444961907171
48235,1998,193.587195833532
48237,1998,273.442850578111
48239,1998,296.130998553903
48241,1998,370.800692335412
48243,1998,126.615150981643
48245,1998,496.891061692849
48247,1998,134.640923769606
48249,1998,160.098511744028
48251,1998,256.900449876255
48253,1998,150.371850391585
48255,1998,265.514880100849
48257,1998,214.486822023233
48259,1998,385.943433896346
48261,1998,123.430886724908
48263,1998,143.802855603395
48265,1998,356.426271827635
48267,1998,320.017747130885
48269,1998,175.20499125556
48271,1998,356.341815229004
48273,1998,155.875832520008
48275,1998,198.014775016055
48277,1998,321.873859373367
48279,1998,164.094094268435
48281,1998,376.700008973427
48283,1998,274.005332643841
48285,1998,350.806978076254
48287,1998,162.800074561083
48289,1998,237.225189714345
48291,1998,359.748167307611
48293,1998,242.009542901699
48295,1998,372.224614302225
48297,1998,265.088615326577
48299,1998,330.006863251216
48301,1998,62.2332409792421
48303,1998,179.871478231791
48305,1998,167.175026426796
48307,1998,306.678077406052
48309,1998,233.445190625898
48311,1998,230.120611280371
48313,1998,236.288721084125
48315,1998,297.458036159254
48317,1998,97.8495796695193
48319,1998,334.698761148323
48321,1998,300.086137399254
48323,1998,206.08656309802
48325,1998,409.731275509849
48327,1998,293.659925248823
48329,1998,61.127611443001
48331,1998,204.20763814359
48333,1998,333.326494780331
48335,1998,103.082495668332
48337,1998,293.35916575861
48339,1998,318.216063315521
48341,1998,265.375892399015
48343,1998,251.35909559829
48345,1998,161.06692310317
48347,1998,284.882111780421
48349,1998,228.464046017275
48351,1998,414.784247557745
48353,1998,110.694846128869
48355,1998,178.317166319153
48357,1998,397.576877959081
48359,1998,185.043175351224
48361,1998,489.592189969135
48363,1998,268.337107328426
48365,1998,287.468474676867
48367,1998,268.220533810597
48369,1998,136.440798211342
48371,1998,100.328805551283
48373,1998,293.188656800167
48375,1998,163.402783541958
48377,1998,94.785101636568
48379,1998,225.520562589147
48381,1998,162.660177035314
48383,1998,128.976604507917
48385,1998,554.190864015368
48387,1998,301.77403731228
48389,1998,69.0419416425308
48391,1998,298.617242863604
48393,1998,314.964160338216
48395,1998,227.21281169439
48397,1998,202.440409614355
48399,1998,246.414142475334
48401,1998,257.004342909332
48403,1998,328.461086294259
48405,1998,359.432708208523
48407,1998,296.526809338418
48409,1998,215.15279394786
48411,1998,374.86765526412
48413,1998,377.529374795612
48415,1998,106.964832326649
48417,1998,213.108051708969
48419,1998,346.231947035905
48421,1998,277.920298864139
48423,1998,241.052969090184
48425,1998,269.499314888089
48427,1998,77.2089904158411
48429,1998,276.303688273662
48431,1998,156.383385117364
48433,1998,147.962909215344
48435,1998,421.839877129553
48437,1998,205.807673358917
48439,1998,260.325954798359
48441,1998,178.420108102622
48443,1998,254.190255601982
48445,1998,155.35687445155
48447,1998,232.847425873632
48449,1998,244.017993632851
48451,1998,239.246869526002
48453,1998,196.848739748929
48455,1998,285.472065998117
48457,1998,331.722419461313
48459,1998,249.391839500065
48461,1998,86.8908390996834
48463,1998,409.061258725828
48465,1998,371.54342837016
48467,1998,231.209663782919
48469,1998,277.931105370119
48471,1998,295.774864769188
48473,1998,250.354040853399
48475,1998,79.1681066908982
48477,1998,234.912284674689
48479,1998,190.472602596061
48481,1998,269.84038237928
48483,1998,265.517649942934
48485,1998,287.268923738912
48487,1998,218.601515426405
48489,1998,55.4395199688442
48491,1998,211.869527978406
48493,1998,282.302681633203
48495,1998,74.2401602920684
48497,1998,261.101723147008
48499,1998,247.983965430192
48501,1998,101.676428387741
48503,1998,277.870256932676
48505,1998,135.159602885598
48507,1998,319.904875094042
49001,1998,166.881736286011
49003,1998,301.696737406352
49005,1998,347.933894803443
49007,1998,102.840436826714
49009,1998,228.621954166202
49011,1998,380.054351486282
49013,1998,167.323459648227
49015,1998,93.4260395097326
49017,1998,127.132882847338
49019,1998,125.335976289049
49021,1998,212.637825561943
49023,1998,248.245896885268
49025,1998,188.309012943418
49027,1998,170.20006181768
49029,1998,362.627358381935
49031,1998,122.926792201333
49033,1998,288.63662949679
49035,1998,333.873714607282
49037,1998,153.975871981205
49039,1998,204.212285413212
49041,1998,122.949456914845
49043,1998,296.118999146693
49045,1998,281.934821725305
49047,1998,143.329289982983
49049,1998,259.011103687114
49051,1998,285.382012167501
49053,1998,213.17005219136
49055,1998,107.131118858492
49057,1998,390.439361114827
50001,1998,662.661212586501
50003,1998,686.193738996257
50005,1998,662.719124800209
50007,1998,716.52229045525
50009,1998,634.830472935894
50011,1998,637.019929640169
50013,1998,609.588684506246
50015,1998,737.778766668215
50017,1998,675.943848809607
50019,1998,674.198468235869
50021,1998,696.954441135676
50023,1998,745.124781591628
50025,1998,636.500890829996
50027,1998,650.350543941615
51001,1998,529.657285112319
51003,1998,616.152736960955
51005,1998,641.099404435328
51007,1998,520.096563904416
51009,1998,638.849187014605
51011,1998,628.131150151181
51013,NA,NA
51015,1998,574.282339346343
51017,1998,591.264176081427
51019,1998,631.088660641659
51021,1998,631.936640326042
51023,1998,611.520479013553
51025,1998,630.95894552343
51027,1998,801.120418393517
51029,1998,550.175019659831
51031,1998,599.228700890146
51033,1998,557.89714767057
51035,1998,664.055430556913
51036,1998,573.483629407512
51037,1998,628.839380216726
51041,1998,556.886694103986
51043,1998,531.607636087331
51045,1998,694.088318652807
51047,1998,619.939865886567
51049,1998,543.019204513211
51051,1998,853.366322303533
51053,1998,584.149981832725
51057,1998,552.462227725724
51059,1998,565.924737544245
51061,1998,600.443269920857
51063,1998,628.969972542928
51065,1998,563.867735997138
51067,1998,592.103661547764
51069,1998,543.748571444551
51071,1998,615.807362919821
51073,1998,636.791782484657
51075,1998,520.319581424697
51077,1998,668.857928061403
51079,1998,637.246692483218
51081,1998,637.639392939416
51083,1998,591.794263642244
51085,1998,526.921344505589
51087,1998,551.298547048887
51089,1998,603.510468069037
51091,1998,602.483608486168
51093,1998,630.52846130858
51095,1998,612.899322940905
51097,1998,544.340681189118
51099,1998,574.575524053296
51101,1998,525.122013844753
51103,1998,616.288437543785
51105,1998,843.133997573726
51107,1998,550.573779352741
51109,1998,538.232467096901
51111,1998,596.331453308263
51113,1998,654.408834819598
51115,1998,679.330733542455
51117,1998,594.671777227193
51119,1998,611.889174316461
51121,1998,597.102738969548
51125,1998,667.123744209515
51127,1998,565.774722079228
51131,1998,585.672700198837
51133,1998,583.854738580413
51135,1998,553.566025477141
51137,1998,590.139266328076
51139,1998,492.513454768045
51141,1998,703.751716548862
51143,1998,560.399661045098
51145,1998,521.246394427708
51147,1998,579.989551213343
51149,1998,579.83091323408
51153,1998,589.487389266768
51155,1998,568.486190527293
51157,1998,611.742199304589
51159,1998,568.811395400309
51161,1998,626.474661815418
51163,1998,611.1528829969
51165,1998,539.886888175522
51167,1998,847.00082693609
51169,1998,779.645849205811
51171,1998,501.434583965705
51173,1998,759.467501077725
51175,1998,623.108138966468
51177,1998,582.028573994352
51179,1998,621.733790806523
51181,1998,594.308231597005
51183,1998,605.168992520879
51185,1998,812.69901089121
51187,1998,515.396389331114
51191,1998,771.623230583584
51193,1998,559.220652000508
51195,1998,857.794997040135
51197,1998,562.855644055705
51199,1998,648.547907184742
51550,1998,639.483975388054
51800,1998,642.769376450492
51810,1998,614.714029239143
53001,1998,92.0658088658949
53003,1998,274.130146622766
53005,1998,82.2107559841375
53007,1998,171.479884935864
53009,1998,240.737023797854
53011,1998,423.204812096101
53013,1998,196.789368829254
53015,1998,383.934070005067
53017,1998,163.773246801933
53019,1998,317.3030407315
53021,1998,73.0433790642776
53023,1998,207.004878507677
53025,1998,94.1971339603702
53027,1998,405.119237637224
53029,1998,250.633643581903
53031,1998,304.879376856493
53033,1998,342.975559894532
53035,1998,253.8601480568
53037,1998,125.002704863404
53039,1998,134.971847050225
53041,1998,355.812297344742
53043,1998,138.681777942912
53045,1998,378.949123837174
53047,1998,195.793408536883
53049,1998,528.544107583914
53051,1998,350.388475274344
53053,1998,286.634998655202
53055,1998,216.543765987866
53057,1998,332.025162923069
53059,1998,489.072187332288
53061,1998,371.25364439822
53063,1998,179.598700889392
53065,1998,315.97548855375
53067,1998,281.559927907414
53069,1998,497.19776560996
53071,1998,134.833232666062
53073,1998,343.495037394966
53075,1998,181.614077222114
53077,1998,96.1125295382669
54001,1998,779.246351778249
54003,1998,536.566094216747
54005,1998,771.83592001745
54007,1998,846.163775248198
54009,1998,653.718984340175
54011,1998,695.421821701017
54013,1998,825.232451484565
54015,1998,883.681119882719
54017,1998,756.854651847661
54019,1998,768.670690597652
54021,1998,829.751312848676
54023,1998,569.879425575173
54025,1998,651.656698851923
54027,1998,569.947911016914
54029,1998,596.815717664711
54031,1998,544.573071418967
54033,1998,740.624721312855
54035,1998,807.066171613074
54037,1998,539.293210728535
54039,1998,813.473454983093
54041,1998,853.224700201401
54043,1998,732.752442839491
54045,1998,721.188104886404
54047,1998,688.654737397825
54049,1998,714.784495916289
54051,1998,687.96793734478
54053,1998,718.228107064214
54055,1998,587.39664802387
54057,1998,593.303061997626
54059,1998,716.498021097796
54061,1998,677.080684497429
54063,1998,660.994122033279
54065,1998,522.840719521418
54067,1998,795.426902767209
54069,1998,671.000125280379
54071,1998,580.827979155923
54073,1998,722.541530014592
54075,1998,649.650343519159
54077,1998,797.659433433378
54079,1998,727.591116868455
54081,1998,678.296538568669
54083,1998,817.318252710446
54085,1998,749.120909698171
54087,1998,840.451629072061
54089,1998,623.708666332242
54091,1998,727.166019197804
54093,1998,852.049496085888
54095,1998,706.161274855234
54097,1998,855.997978000024
54099,1998,661.366743629313
54101,1998,881.17198270736
54103,1998,699.485486763094
54105,1998,735.798608369039
54107,1998,746.063629098557
54109,1998,724.701607241418
55001,1998,634.96587914538
55003,1998,445.84170089121
55005,1998,570.897563908322
55007,1998,433.583021271492
55009,1998,482.745977278557
55011,1998,713.248068507856
55013,1998,502.883076418327
55015,1998,461.156225280076
55017,1998,488.722782368517
55019,1998,500.486012202978
55021,1998,628.123108490794
55023,1998,757.09748847254
55025,1998,710.433506832838
55027,1998,572.494061080749
55029,1998,463.775495625948
55031,1998,382.217410341391
55033,1998,583.184638723669
55035,1998,518.331266061536
55037,1998,347.468620660913
55039,1998,489.217548597089
55041,1998,359.912107291576
55043,1998,740.845645176595
55045,1998,704.153466946835
55047,1998,553.309806991218
55049,1998,783.832815078792
55051,1998,431.915627838556
55053,1998,624.172581779092
55055,1998,673.458455863103
55057,1998,698.974687447257
55059,1998,537.284345877541
55061,1998,487.489422676628
55063,1998,682.066979497163
55065,1998,680.088402372386
55067,1998,373.704597482146
55069,1998,433.486245241655
55071,1998,506.381925247688
55073,1998,480.560516364157
55075,1998,425.192982279862
55077,1998,589.071206484891
55078,1998,423.230304576319
55079,1998,535.897364778758
55081,1998,705.876229253924
55083,1998,448.137500426812
55085,1998,379.643578918012
55087,1998,490.166594253694
55089,1998,544.890020236116
55091,1998,676.415768577707
55093,1998,694.288827329728
55095,1998,595.101389167784
55097,1998,525.534932858673
55099,1998,391.259838337834
55101,1998,549.624079798726
55103,1998,796.997199478712
55105,1998,733.796591193364
55107,1998,489.537110373058
55109,1998,599.515619297571
55111,1998,756.975264583082
55113,1998,439.278441508006
55115,1998,463.968918297747
55117,1998,561.31480603583
55119,1998,461.427532951217
55121,1998,635.178272722733
55123,1998,721.256381793555
55125,1998,383.489164055583
55127,1998,627.813153803577
55129,1998,475.508677543328
55131,1998,515.683220971046
55133,1998,597.222760626606
55135,1998,515.796143282179
55137,1998,546.385913278844
55139,1998,484.653923171155
55141,1998,533.742644227456
56001,1998,212.336598583306
56003,1998,131.87345062431
56005,1998,270.153355888989
56007,1998,234.208472464119
56009,1998,259.555757708963
56011,1998,327.763791718468
56013,1998,206.341985090881
56015,1998,247.563904217054
56017,1998,255.920601503799
56019,1998,277.04447414434
56021,1998,313.263839525454
56023,1998,278.83745312793
56025,1998,226.209950930159
56027,1998,305.458297690542
56029,1998,161.857580073528
56031,1998,275.492220070612
56033,1998,259.184949567121
56035,1998,238.473084133304
56037,1998,200.523438475088
56039,1998,367.890379079138
56041,1998,255.465816953283
56043,1998,177.64651503452
56045,1998,366.165556065595
1001,1999,711.72349063532
1003,1999,827.905597640468
1005,1999,685.050810814401
1007,1999,600.948923296931
1009,1999,682.168847054656
1011,1999,697.352681805754
1013,1999,875.918629971027
1015,1999,670.518341965255
1017,1999,619.265036020202
1019,1999,679.335740772781
1021,1999,707.458622638997
1023,1999,554.609538906935
1025,1999,700.480356565977
1027,1999,638.674336265686
1029,1999,666.152141581442
1031,1999,697.268341558261
1033,1999,660.837033875372
1035,1999,830.48119899863
1037,1999,696.731515370088
1039,1999,788.966966162189
1041,1999,808.11557695432
1043,1999,690.010644941584
1045,1999,658.159802160943
1047,1999,652.587450763419
1049,1999,695.094916281859
1051,1999,662.002271743941
1053,1999,890.331595342032
1055,1999,716.872220581431
1057,1999,593.869708238083
1059,1999,700.360605299761
1061,1999,729.065048530004
1063,1999,614.292479385646
1065,1999,574.838931656931
1067,1999,633.594898916259
1069,1999,635.632975263404
1071,1999,683.501091238869
1073,1999,650.588325256692
1075,1999,626.902256203789
1077,1999,649.857824903243
1079,1999,661.290358648543
1081,1999,631.327664504749
1083,1999,644.674433107902
1085,1999,743.052873258087
1087,1999,661.675942480568
1089,1999,647.090225949323
1091,1999,537.361280884542
1093,1999,675.737823007776
1095,1999,716.99531452117
1097,1999,703.940030478825
1099,1999,679.586447283471
1101,1999,708.872106262631
1103,1999,678.79171045661
1105,1999,575.394359421078
1107,1999,600.603291435843
1109,1999,755.642953437898
1111,1999,629.230698860492
1113,1999,533.511563339778
1115,1999,718.132211824478
1117,1999,663.195183725124
1119,1999,575.557119337592
1121,1999,666.98559341509
1123,1999,651.299041307068
1125,1999,603.845831559778
1127,1999,577.858038504225
1129,1999,698.640523893566
1131,1999,656.335857617396
1133,1999,675.592650146356
4001,1999,178.290997413897
4003,1999,253.880246259062
4005,1999,142.076307730574
4007,1999,200.023973768234
4009,1999,187.191550683378
4011,1999,151.66554503848
4012,1999,58.7633361356769
4013,1999,110.240706194608
4015,1999,62.6685307452402
4017,1999,187.629916219817
4019,1999,175.692989282129
4021,1999,95.5958820964871
4023,1999,273.124480896026
4025,1999,188.699401616327
4027,1999,55.2014337402306
5001,1999,552.476320110073
5003,1999,540.258550499922
5005,1999,471.294692683469
5007,1999,808.499875526872
5009,1999,579.056775567141
5011,1999,619.457177234471
5013,1999,648.897941527053
5015,1999,678.877345223634
5017,1999,519.528309876227
5019,1999,619.842503509611
5021,1999,438.431288640435
5023,1999,518.115087070978
5025,1999,593.856773784482
5027,1999,579.955209114485
5029,1999,537.632241691964
5031,1999,449.869608894957
5033,1999,782.191899749943
5035,1999,643.902910731016
5037,1999,518.450948280918
5039,1999,610.606956473338
5041,1999,501.168528729597
5043,1999,523.814119799653
5045,1999,532.870389713902
5047,1999,781.547020992324
5049,1999,457.388697860659
5051,1999,650.717592417831
5053,1999,624.271049877893
5055,1999,435.037528082071
5057,1999,592.783902721969
5059,1999,647.616873472348
5061,1999,587.585375764682
5063,1999,488.615374256087
5065,1999,448.786249051033
5067,1999,507.959259934364
5069,1999,535.938765771903
5071,1999,728.201005214022
5073,1999,571.633481582298
5075,1999,476.940504246631
5077,1999,616.770731044287
5079,1999,553.117099201608
5081,1999,528.656022633485
5083,1999,721.287725010017
5085,1999,552.274777062243
5087,1999,739.147150931905
5089,1999,516.875935473093
5091,1999,569.186245698787
5093,1999,464.724597487098
5095,1999,611.466412162082
5097,1999,641.538630218968
5099,1999,612.292882436178
5101,1999,618.70770340862
5103,1999,586.435523859216
5105,1999,555.328021670911
5107,1999,583.715134717023
5109,1999,609.166405485449
5111,1999,491.705877353236
5113,1999,761.014583502124
5115,1999,604.304589210718
5117,1999,570.500983365206
5119,1999,551.936866170371
5121,1999,471.400469029535
5123,1999,617.869099767883
5125,1999,613.43696014462
5127,1999,732.757791306697
5129,1999,509.767383014455
5131,1999,778.215828322993
5133,1999,530.985504099884
5135,1999,452.6775896273
5137,1999,531.737441016638
5139,1999,600.791719695134
5141,1999,546.025048788116
5143,1999,787.120540918696
5145,1999,546.306527618576
5147,1999,584.628598594078
5149,1999,641.056534908576
6001,1999,76.6902512073168
6003,1999,126.316736217971
6005,1999,100.879094017984
6007,1999,102.433777523148
6009,1999,123.291773126396
6011,1999,80.6805073183078
6013,1999,64.171391788738
6015,1999,533.976322965256
6017,1999,166.533743551592
6019,1999,44.6510339827973
6021,1999,120.826035211305
6023,1999,339.155925444879
6025,1999,25.6107806139964
6027,1999,38.3464740216056
6029,1999,35.9324345659641
6031,1999,37.559794063759
6033,1999,178.786281903439
6035,1999,73.4065780523065
6037,1999,58.9839957259055
6039,1999,59.0684722527764
6041,1999,162.720247203135
6043,1999,78.8172505208096
6045,1999,246.090257099706
6047,1999,58.2798938066843
6049,1999,108.325241718076
6051,1999,61.8603148595567
6053,1999,93.9989551053442
6055,1999,169.257872887253
6057,1999,105.595004754116
6059,1999,74.5157440103105
6061,1999,78.4265720707551
6063,1999,152.114944874272
6065,1999,53.9455194509627
6067,1999,61.8373213315235
6069,1999,87.9171843344493
6071,1999,52.7468885278478
6073,1999,77.6866654313404
6075,NA,NA
6077,1999,60.0622391715485
6079,1999,151.46633760886
6081,1999,193.212102578021
6083,1999,195.407695699881
6085,1999,101.754665933465
6087,1999,133.323673770269
6089,1999,140.09036512797
6091,1999,129.182772018602
6093,1999,89.7070922836752
6095,1999,89.7745422021075
6097,1999,191.49525132778
6099,1999,60.1544607737083
6101,1999,77.1000193003007
6103,1999,124.280300294706
6105,1999,214.367804020624
6107,1999,50.6472718514785
6109,1999,150.579281862185
6111,1999,134.187055348105
6113,1999,82.2075425297298
6115,1999,81.9687212077743
8001,1999,352.798856647144
8003,1999,217.022992983638
8005,1999,392.991861458628
8007,1999,419.771572723476
8009,1999,395.922872622939
8011,1999,364.649412632781
8013,1999,385.759261115078
8014,1999,371.488566468709
8015,1999,257.029426285524
8017,1999,383.734548318439
8019,1999,521.495565719555
8021,1999,224.651822277199
8023,1999,269.315232853424
8025,1999,372.152029482365
8027,1999,366.275358937684
8029,1999,209.227509728612
8031,1999,379.696144462773
8033,1999,251.311120545021
8035,1999,465.514235737001
8037,1999,251.957503398103
8039,1999,499.926662870318
8041,1999,478.351055176549
8043,1999,366.976085956535
8045,1999,260.564919801534
8047,1999,587.174680502099
8049,1999,209.742336668814
8051,1999,280.677151360381
8053,1999,542.916561711157
8055,1999,413.232240797229
8057,1999,256.637718019541
8059,1999,432.193240030944
8061,1999,365.871685736787
8063,1999,407.942479607995
8065,1999,278.907931108245
8067,1999,360.825094008759
8069,1999,386.475337724397
8071,1999,411.124463205754
8073,1999,418.039784566117
8075,1999,355.30126006343
8077,1999,209.314217940101
8079,1999,501.144245016823
8081,1999,251.079888278522
8083,1999,244.758591847541
8085,1999,240.489129292892
8087,1999,293.874308683449
8089,1999,346.758568485802
8091,1999,403.617399426957
8093,1999,370.972986468135
8095,1999,387.30102924562
8097,1999,308.281772223449
8099,1999,377.059859099881
8101,1999,334.270149319143
8103,1999,274.765772201293
8105,1999,192.224549816349
8107,1999,302.637442251954
8109,1999,212.162290322989
8111,NA,NA
8113,1999,343.442627816186
8115,1999,383.729774603797
8117,1999,273.891007085974
8119,1999,414.161431767708
8121,1999,365.013792882493
8123,1999,343.861744228205
8125,1999,346.474375863417
9001,1999,471.46062459728
9003,1999,419.546417546561
9005,1999,491.422449334861
9007,1999,422.682832899307
9009,1999,426.526059149799
9011,1999,429.81560758415
9013,1999,437.211492413346
9015,1999,432.544651861173
10001,1999,476.975558523515
10003,1999,513.609000775519
10005,1999,470.802607095372
12001,1999,648.562848799771
12003,1999,605.90119411396
12005,1999,850.622123747059
12007,1999,564.533017529898
12009,1999,606.067071363593
12011,1999,806.872355433161
12013,1999,707.622544319924
12015,1999,948.261524003201
12017,1999,634.012287728784
12019,1999,537.037666998763
12021,1999,769.410810075271
12023,1999,641.93387539357
12027,1999,886.402904688156
12029,1999,718.496009183512
12031,1999,498.109983107906
12033,1999,843.964421993194
12035,1999,516.046531182819
12037,1999,675.531822177166
12039,1999,636.387118282022
12041,1999,686.659792884779
12043,1999,851.523011789882
12045,1999,857.362374962954
12047,1999,563.161366059987
12049,1999,803.042777912645
12051,1999,867.982204563877
12053,1999,658.449539640902
12055,1999,837.983159538888
12057,1999,675.372823149036
12059,1999,779.774636503547
12061,1999,657.138154040038
12063,1999,661.529883756363
12065,1999,641.265069974788
12067,1999,667.399243862925
12069,1999,604.626798758981
12071,1999,969.769091489295
12073,1999,680.774511334627
12075,1999,706.83063421966
12077,1999,712.951760268306
12079,1999,652.674831023201
12081,1999,763.100772438434
12083,1999,568.956843127154
12085,1999,726.80904986449
12086,1999,789.156280608905
12087,NA,NA
12089,1999,498.967649473798
12091,1999,907.794486371013
12093,1999,811.954038782991
12095,1999,680.089010059409
12097,1999,695.772140114933
12099,1999,699.922052822854
12101,1999,680.005620978044
12103,1999,719.179762614746
12105,1999,653.596277687864
12107,1999,515.076294666309
12109,1999,485.175033919209
12111,1999,691.930517505867
12113,1999,859.648365205577
12115,1999,867.025381947081
12117,1999,625.605434700904
12119,1999,559.613609507079
12121,1999,596.420458397089
12123,1999,752.712454187573
12125,1999,626.006787763915
12127,1999,529.583687965556
12129,1999,727.346900043388
12131,1999,894.631313846539
12133,1999,776.948448849877
13001,1999,513.29381521382
13003,1999,471.705416511545
13005,1999,512.004290605364
13007,1999,479.522315928482
13009,1999,469.450098333048
13011,1999,483.35254695608
13013,1999,566.726082111282
13015,1999,544.566962479852
13017,1999,436.096934405656
13019,1999,474.199766177205
13021,1999,459.606107591369
13023,1999,460.142748370279
13025,1999,560.805393178879
13027,1999,589.71436086999
13029,1999,568.804349741555
13031,1999,510.977111252543
13033,1999,485.914013646753
13035,1999,480.111469230223
13037,1999,512.998808827525
13039,1999,508.348327479064
13043,1999,499.364353338134
13045,1999,509.445818453704
13047,1999,435.829061855934
13049,1999,549.78309222432
13051,1999,605.505786157725
13053,1999,517.584865180823
13055,1999,630.947962729636
13057,1999,480.597866088999
13059,1999,584.23481608775
13061,1999,567.116597744594
13063,1999,498.480289357169
13065,1999,484.84200194769
13067,1999,509.046159441369
13069,1999,460.457307074535
13071,1999,471.398535865407
13073,1999,387.277364149919
13075,1999,486.066241761063
13077,1999,490.324646688059
13079,1999,472.64401646617
13081,1999,446.319178857494
13083,1999,624.397118135666
13085,1999,617.038781876936
13087,1999,551.862984864116
13089,1999,491.819642829627
13091,1999,485.692231580166
13093,1999,435.292534939001
13095,1999,467.638814674003
13097,1999,509.690734409134
13099,1999,542.31460145278
13101,1999,541.818023086735
13103,1999,613.646209565901
13105,1999,539.546544381774
13107,1999,492.548645363015
13109,1999,501.120867188514
13111,1999,720.828031832415
13113,1999,500.55036191454
13115,1999,641.999028977895
13117,1999,496.692307095142
13119,1999,498.776968567292
13121,1999,494.672505106817
13123,1999,681.19726313096
13125,1999,411.631532959759
13127,1999,549.680085614254
13129,1999,548.42492134413
13131,1999,516.509813867138
13133,1999,463.071291527579
13135,1999,526.416360150904
13137,1999,625.400962150502
13139,1999,547.920349320171
13141,1999,451.341287907594
13143,1999,555.437723861923
13145,1999,557.054528757865
13147,1999,547.673384506434
13149,1999,517.762842261592
13151,1999,502.826282113648
13153,1999,449.934760431992
13155,1999,448.062232295962
13157,1999,506.981143949495
13159,1999,490.117596347677
13161,1999,468.766679969187
13163,1999,469.354297841477
13165,1999,495.151961554234
13167,1999,477.482441953666
13169,1999,465.131069066038
13171,1999,499.994703356976
13173,1999,490.600385901722
13175,1999,457.163591111693
13177,1999,468.502015837227
13179,1999,629.381155934093
13181,1999,394.729538496226
13183,1999,578.079890912474
13185,1999,552.623291340528
13187,1999,647.902943737288
13189,1999,399.578287094013
13191,1999,559.529851697579
13193,1999,440.100419612654
13195,1999,537.966008135114
13197,1999,543.751271141555
13199,1999,482.965327646052
13201,1999,527.028735462744
13205,1999,453.355247427527
13207,1999,466.682340489523
13209,1999,453.453698229243
13211,1999,496.053601524984
13213,1999,648.975735110308
13215,1999,549.7612746583
13217,1999,494.339507201953
13219,1999,524.772223362445
13221,1999,552.870019274661
13223,1999,517.872622825181
13225,1999,466.393671081454
13227,1999,576.750876974562
13229,1999,564.014460976646
13231,1999,505.157302369238
13233,1999,577.648527714779
13235,1999,448.754523437353
13237,1999,468.691721383293
13239,1999,586.1315108035
13241,1999,699.315524659715
13243,1999,535.987962952896
13245,1999,451.745513967874
13247,1999,497.677834398513
13249,1999,475.276598706918
13251,1999,533.985575335996
13253,1999,582.431771763609
13255,1999,533.402676875555
13257,1999,521.59792657588
13259,1999,517.46639863172
13261,1999,449.276644280035
13263,1999,551.018873869532
13265,1999,454.278903826911
13267,1999,520.19951187966
13269,1999,500.184798044551
13271,1999,452.645938316484
13273,1999,562.93558804685
13275,1999,529.887895960644
13277,1999,465.695396484791
13279,1999,484.442286178196
13281,1999,669.506259205136
13283,1999,469.672010693321
13285,1999,530.543854374476
13287,1999,476.992624411831
13289,1999,468.425337862227
13291,1999,622.32990256149
13293,1999,540.73367646971
13295,1999,562.59075345777
13297,1999,523.384189817111
13299,1999,539.389774951533
13301,1999,409.040751510625
13303,1999,492.098538438795
13305,1999,529.735440016092
13307,1999,505.839420495412
13309,1999,445.519037779632
13311,1999,624.598051685046
13313,1999,576.422859985005
13315,1999,463.892180523673
13317,1999,471.6828470011
13319,1999,472.734247839348
13321,1999,459.480023428652
16001,1999,71.5099294476576
16003,1999,162.599691352527
16005,1999,250.957276113599
16007,1999,213.455142013779
16009,1999,189.881649996771
16011,1999,149.375482524277
16013,1999,104.544048055271
16015,1999,124.437427134204
16017,1999,209.892316508411
16019,1999,221.260000740547
16021,1999,168.771407718525
16023,1999,124.183809626399
16025,1999,96.857287443333
16027,1999,57.3229002246285
