,stco,year,avg_temp
62779,28029,2001.0,24.794609202215067
62780,28031,2001.0,24.404685740199568
62781,28033,2001.0,24.068353364200252
62782,28035,2001.0,25.01609200582515
62783,28037,2001.0,24.762132948277603
62784,28039,2001.0,25.12994754221659
62785,28041,2001.0,25.06253755150094
62786,28043,2001.0,23.849653038899838
62787,28045,2001.0,25.479336332870513
62788,28047,2001.0,25.33992134545978
62789,28049,2001.0,25.034399547304677
62790,28051,2001.0,24.38969551387757
62791,28053,2001.0,25.110465144993622
62792,28055,2001.0,25.326928715600403
62793,28057,2001.0,23.60906048515601
62794,28059,2001.0,25.144463382679575
62795,28061,2001.0,24.198655606673295
62796,28063,2001.0,25.0880836125323
62797,28065,2001.0,24.449353844239134
62798,28067,2001.0,24.6766287763936
62799,28069,2001.0,24.323001427601756
62800,28071,2001.0,23.71174320421897
62801,28073,2001.0,24.965739794591627
62802,28075,2001.0,24.228643473899435
62803,28077,2001.0,24.601016466289412
62804,28079,2001.0,24.16737369829487
62805,28081,2001.0,23.81598906118708
62806,28083,2001.0,24.517164380249138
62807,28085,2001.0,24.440240888449942
62808,28087,2001.0,24.330003297806194
62809,28089,2001.0,24.63628382106217
62810,28091,2001.0,24.989334970337858
62811,28093,2001.0,23.42049949318351
62812,28095,2001.0,23.930054782270993
62813,28097,2001.0,23.182746727993468
62814,28099,2001.0,24.355232366153146
62815,28101,2001.0,24.03495794647003
62816,28103,2001.0,24.422405707542136
62817,28105,2001.0,24.190091263097557
62818,28107,2001.0,24.089283699671203
62819,28109,2001.0,25.31899130734369
62820,28111,2001.0,25.140290782351588
62821,28113,2001.0,24.771743957358154
62822,28115,2001.0,23.56429320336561
62823,28117,2001.0,23.195336295131934
62824,28119,2001.0,24.576671461948717
62825,28121,2001.0,24.523971388085922
62826,28123,2001.0,24.270677575593847
62827,28125,2001.0,25.355147395630603
62828,28127,2001.0,24.152880855634734
62829,28129,2001.0,24.1955147075339
62830,28131,2001.0,25.134514383973364
62831,28133,2001.0,24.775391736445673
62832,28135,2001.0,24.408267329891917
62833,28137,2001.0,23.82044802348093
62834,28139,2001.0,22.96468190865059
62835,28141,2001.0,22.72445119116892
62836,28143,2001.0,24.738306237631566
62837,28145,2001.0,23.509458710560434
62838,28147,2001.0,24.852087270056135
62839,28149,2001.0,25.163674020071177
62840,28151,2001.0,25.204729528241423
62841,28153,2001.0,24.609085693765294
62842,28155,2001.0,23.622118584305255
62843,28157,2001.0,25.07159988596472
62844,28159,2001.0,24.067455893437476
62845,28161,2001.0,23.623021691181613
62846,28163,2001.0,24.94009731250298
62847,29001,2001.0,20.09182553621445
62848,29003,2001.0,20.847713996902264
62849,29005,2001.0,20.766114639861637
62850,29007,2001.0,21.338111189030375
62851,29009,2001.0,21.923167862138715
62852,29011,2001.0,22.759167540703118
62853,29013,2001.0,22.116317945981503
62854,29015,2001.0,21.96965021608362
62855,29017,2001.0,22.095668840688454
62856,29019,2001.0,21.53154057048572
62857,29021,2001.0,21.298479660314708
62858,29023,2001.0,23.31631424034905
62859,29025,2001.0,20.619237997072496
62860,29027,2001.0,21.412271274816494
62861,29029,2001.0,22.170949121857667
62862,29031,2001.0,22.430217433657685
62863,29033,2001.0,21.347775698961666
62864,29035,2001.0,22.553654350750723
62865,29037,2001.0,21.871679955474796
62866,29039,2001.0,22.688652097781873
62867,29041,2001.0,21.10891133197032
62868,29043,2001.0,21.380585009244367
62869,29045,2001.0,20.548085013508743
62870,29047,2001.0,21.10764015145863
62871,29049,2001.0,20.84351033549172
62872,29051,2001.0,21.85391243790336
62873,29053,2001.0,21.897928735564186
62874,29055,2001.0,21.52349035605334
62875,29057,2001.0,22.384566598714624
62876,29059,2001.0,22.053907591863936
62877,29061,2001.0,20.555557865941143
62878,29063,2001.0,20.56048312899249
62879,29065,2001.0,21.903215437882388
62880,29067,2001.0,22.126738413332028
62881,29069,2001.0,23.911660821665542
62882,29071,2001.0,21.628761393835315
62883,29073,2001.0,21.25359790942846
62884,29075,2001.0,20.441145319751435
62885,29077,2001.0,21.859742297430426
62886,29079,2001.0,20.65515412279965
62887,29081,2001.0,20.05155535032585
62888,29083,2001.0,21.984271520891493
62889,29085,2001.0,22.231898609546306
62890,29087,2001.0,21.12546358077033
62891,29089,2001.0,21.584356243287466
62892,29091,2001.0,22.3736671606907
62893,29093,2001.0,21.5077117973184
62894,29095,2001.0,21.644901569760936
62895,29097,2001.0,22.893931432207115
62896,29099,2001.0,21.8762323317644
62897,29101,2001.0,21.705463401048902
62898,29103,2001.0,20.52980635285809
62899,29105,2001.0,22.11929581174999
62900,29107,2001.0,21.475530273740787
62901,29109,2001.0,22.11653753499173
62902,29111,2001.0,20.83184630778
62903,29113,2001.0,21.578621433361576
62904,29115,2001.0,20.629051764479456
62905,29117,2001.0,20.9016036102598
62906,29119,2001.0,22.736483463821923
62907,29121,2001.0,20.80184262341412
62908,29123,2001.0,21.506888201498516
62909,29125,2001.0,21.228350618559364
62910,29127,2001.0,21.129295990684327
62911,29129,2001.0,19.884485403937255
62912,29131,2001.0,22.05171245214521
62913,29133,2001.0,23.031929591994597
62914,29135,2001.0,21.801791123661513
62915,29137,2001.0,21.22810466282189
62916,29139,2001.0,21.459581570638445
62917,29141,2001.0,21.898805862087137
62918,29143,2001.0,23.42570009119596
62919,29145,2001.0,22.55229602277825
62920,29147,2001.0,20.394598241044243
62921,29149,2001.0,22.672442148981872
62922,29151,2001.0,21.33933485098022
62923,29153,2001.0,22.5873537726222
62924,29155,2001.0,23.808399401048803
62925,29157,2001.0,22.05268472015483
62926,29159,2001.0,21.773853818879612
62927,29161,2001.0,21.675698009924112
62928,29163,2001.0,21.206606593329482
62929,29165,2001.0,21.626283149163672
62930,29167,2001.0,22.216269611072722
62931,29169,2001.0,22.171505050106738
62932,29171,2001.0,19.69909031341916
62933,29173,2001.0,21.208975971583712
62934,29175,2001.0,21.31174610429789
62935,29177,2001.0,21.126772985779443
62936,29179,2001.0,21.891512798283568
62937,29181,2001.0,23.13657073931737
62938,29183,2001.0,21.818220349628046
62939,29185,2001.0,22.373900606709128
62940,29186,2001.0,21.99690589569165
62941,29187,2001.0,21.348708630838214
62942,29189,2001.0,22.004711109217457
62943,29195,2001.0,21.53664355272095
62944,29197,2001.0,19.995634890634832
62945,29199,2001.0,20.257011863818484
62946,29201,2001.0,22.828308799536373
62947,29203,2001.0,22.181487702815275
62948,29205,2001.0,20.859817408271113
62949,29207,2001.0,23.166898614371934
62950,29209,2001.0,21.993630042027075
62951,29211,2001.0,20.084313294584444
62952,29213,2001.0,22.343199113546163
62953,29215,2001.0,21.9995053718126
62954,29217,2001.0,22.71797132735404
62955,29219,2001.0,21.590644832922113
62956,29221,2001.0,21.34698195466389
62957,29223,2001.0,22.32479348417607
62958,29225,2001.0,21.60822704762896
62959,29227,2001.0,20.162101692616258
62960,29229,2001.0,21.895625891102764
62961,30001,2001.0,14.104436513742662
62962,30003,2001.0,18.533792060224233
62963,30005,2001.0,16.426151144781965
62964,30007,2001.0,16.538499071305928
62965,30009,2001.0,17.17206276435935
62966,30011,2001.0,17.082230290104388
62967,30013,2001.0,16.155759530599603
62968,30015,2001.0,16.77119927973494
62969,30017,2001.0,18.06216007116031
62970,30019,2001.0,15.455104671991304
62971,30021,2001.0,16.621387015234276
62972,30023,2001.0,13.922617644378457
62973,30025,2001.0,16.885080120073773
62974,30027,2001.0,16.174827478071403
62975,30029,2001.0,14.318038878001007
62976,30031,2001.0,15.588056641264677
62977,30033,2001.0,17.347838966732205
62978,30035,2001.0,13.907839923966913
62979,30037,2001.0,16.781773917591057
62980,30039,2001.0,13.685339835664633
62981,30041,2001.0,16.61800774794957
62982,30043,2001.0,15.672439426388511
62983,30045,2001.0,15.45858450534835
62984,30047,2001.0,15.743981213331335
62985,30049,2001.0,15.65611660232492
62986,30051,2001.0,16.131744102996656
62987,30053,2001.0,14.646359924482546
62988,30055,2001.0,16.848746953653347
62989,30057,2001.0,15.290654183596473
62990,30059,2001.0,13.963359298992396
62991,30061,2001.0,15.192647696923197
62992,30063,2001.0,15.032708499560764
62993,30065,2001.0,17.025903979307643
62994,30067,2001.0,14.834713623002383
62995,30069,2001.0,17.80246454986453
62996,30071,2001.0,17.060006964669206
62997,30073,2001.0,15.119527878736365
62998,30075,2001.0,18.11005681537585
62999,30077,2001.0,13.83972939539116
63000,30079,2001.0,17.14733596198434
63001,30081,2001.0,15.676037488243216
63002,30083,2001.0,16.861627963050182
63003,30085,2001.0,16.272779021761785
63004,30087,2001.0,17.682919153217018
63005,30089,2001.0,16.319048766315195
63006,30091,2001.0,15.710779432218713
63007,30093,2001.0,13.194471853007823
63008,30095,2001.0,16.986004254175455
63009,30097,2001.0,16.096242250726604
63010,30099,2001.0,15.21145315947018
63011,30101,2001.0,15.482209567869448
63012,30103,2001.0,18.188842078927138
63013,30105,2001.0,16.056723488368263
63014,30107,2001.0,15.559275169841948
63015,30109,2001.0,16.686019673613853
63016,30111,2001.0,17.668933807584708
63017,31001,2001.0,20.287942049684442
63018,31003,2001.0,18.932844467729367
63019,31005,2001.0,19.174515439802516
63020,31007,2001.0,18.214373000272484
63021,31009,2001.0,19.0605103712137
63022,31011,2001.0,19.110015963956332
63023,31013,2001.0,18.193766722297628
63024,31015,2001.0,18.965096928943804
63025,31017,2001.0,18.68151915340711
63026,31019,2001.0,19.89750064589991
63027,31021,2001.0,19.506857056609352
63028,31023,2001.0,19.932400869933364
63029,31025,2001.0,20.683341475814313
63030,31027,2001.0,19.211879430377433
63031,31029,2001.0,20.205942631701273
63032,31031,2001.0,18.745242957111053
63033,31033,2001.0,18.47369767737353
63034,31035,2001.0,20.35037437833217
63035,31037,2001.0,19.496173875791396
63036,31039,2001.0,19.245101322099842
63037,31041,2001.0,19.03271703701624
63038,31043,2001.0,19.2802204368042
63039,31045,2001.0,18.576753741306927
63040,31047,2001.0,19.543209220531697
63041,31049,2001.0,19.53458032139085
63042,31051,2001.0,19.21695026964766
63043,31053,2001.0,19.6765955539704
63044,31055,2001.0,20.181885201590816
63045,31057,2001.0,20.75853053106884
63046,31059,2001.0,20.604356646628894
63047,31061,2001.0,20.460149513706202
63048,31063,2001.0,20.175313437950226
63049,31065,2001.0,21.007969175206853
63050,31067,2001.0,20.885493830116914
63051,31069,2001.0,19.198631254348125
63052,31071,2001.0,19.142305425759716
63053,31073,2001.0,20.024305920586837
63054,31075,2001.0,18.366560159329
63055,31077,2001.0,19.311220642057144
63056,31079,2001.0,20.233968061210742
63057,31081,2001.0,20.102384019901148
63058,31083,2001.0,20.668973471878118
63059,31085,2001.0,20.28838224604102
63060,31087,2001.0,20.961496323935624
63061,31089,2001.0,18.96155303228904
63062,31091,2001.0,18.68273485118157
63063,31093,2001.0,20.188211924737725
63064,31095,2001.0,21.11007425046464
63065,31097,2001.0,20.897047459002078
63066,31099,2001.0,20.333685946368224
63067,31101,2001.0,19.679946842170743
63068,31103,2001.0,18.786414194100033
63069,31105,2001.0,17.876992221200776
63070,31107,2001.0,19.31187966969444
63071,31109,2001.0,20.681471958272475
63072,31111,2001.0,19.484884504814847
63073,31113,2001.0,19.207827891672093
63074,31115,2001.0,19.150727143987286
63075,31117,2001.0,19.054280514471778
63076,31119,2001.0,19.088711807850814
63077,31121,2001.0,20.32401749739747
63078,31123,2001.0,19.13430549728097
63079,31125,2001.0,19.887400481639613
63080,31127,2001.0,21.047749377196148
63081,31129,2001.0,20.77010925730545
63082,31131,2001.0,20.764663012767905
63083,31133,2001.0,21.028399168846303
63084,31135,2001.0,19.884207158870474
63085,31137,2001.0,19.9951300703269
63086,31139,2001.0,19.32929392676347
63087,31141,2001.0,19.29442423223624
63088,31143,2001.0,20.077329227972676
63089,31145,2001.0,20.961223495152
63090,31147,2001.0,21.128614434611926
63091,31149,2001.0,18.860886363378842
63092,31151,2001.0,20.729364956520218
63093,31153,2001.0,20.521602795406697
63094,31155,2001.0,20.11232148901424
63095,31157,2001.0,18.872352417181485
63096,31159,2001.0,20.436277623524205
63097,31161,2001.0,18.259645858151444
63098,31163,2001.0,19.657032179846485
63099,31165,2001.0,18.38879256503158
63100,31167,2001.0,19.25974475483434
63101,31169,2001.0,20.974639796250166
63102,31171,2001.0,19.01787705737958
63103,31173,2001.0,19.45961608560292
63104,31175,2001.0,19.292823998387735
63105,31177,2001.0,19.88779092763714
63106,31179,2001.0,19.179707106154513
63107,31181,2001.0,20.43491973574372
63108,31183,2001.0,19.093443420290047
63109,31185,2001.0,20.391438383023853
63110,32001,2001.0,21.23771704335076
63111,32003,2001.0,30.08748288787509
63112,32005,2001.0,19.39311338759108
63113,32007,2001.0,16.836021611271647
63114,32009,2001.0,21.781898870583912
63115,32011,2001.0,18.10004907362723
63116,32013,2001.0,19.043325764602237
63117,32015,2001.0,19.14952629961584
63118,32017,2001.0,20.93255629047204
63119,32019,2001.0,20.74596858867057
63120,32021,2001.0,21.503435783643145
63121,32023,2001.0,21.10029461518894
63122,32027,2001.0,20.334759010722813
63123,32029,2001.0,20.792193861561273
63124,32031,2001.0,20.147422548461137
63125,32033,2001.0,18.480021123519855
63126,32510,2001.0,18.902128861512583
63127,33001,2001.0,16.548344183716566
63128,33003,2001.0,16.291880477895294
63129,33005,2001.0,16.57106484862373
63130,33007,2001.0,14.282267030194971
63131,33009,2001.0,15.775063901946384
63132,33011,2001.0,17.132125219757718
63133,33013,2001.0,16.70193161356865
63134,33015,2001.0,17.706687376349223
63135,33017,2001.0,17.268026688982353
63136,33019,2001.0,16.108394701115145
63137,34001,2001.0,20.353411745793483
63138,34003,2001.0,19.532260922666733
63139,34005,2001.0,20.747372618460485
63140,34007,2001.0,20.62416177427705
63141,34009,2001.0,20.117273990628718
63142,34011,2001.0,20.374111117877497
63143,34013,2001.0,19.658428060392925
63144,34015,2001.0,20.674505662020756
63145,34017,2001.0,20.652162616381652
63146,34019,2001.0,18.981117840367606
63147,34021,2001.0,19.965693882812236
63148,34023,2001.0,19.97372657649636
63149,34025,2001.0,20.125821726779126
63150,34027,2001.0,17.721177947230476
63151,34029,2001.0,20.370133399497696
63152,34031,2001.0,18.477204901672952
63153,34033,2001.0,20.63947269009717
63154,34035,2001.0,19.268102677497033
63155,34037,2001.0,18.22567561597284
63156,34039,2001.0,20.17131723324747
63157,34041,2001.0,18.480840886515868
63158,35001,2001.0,22.809076400923175
63159,35003,2001.0,20.85929394754594
63160,35005,2001.0,25.47891447522597
63161,35006,2001.0,19.31267153964143
63162,35007,2001.0,18.72594945375063
63163,35009,2001.0,23.086540246750232
63164,35011,2001.0,23.867872000444716
63165,35013,2001.0,25.949151529595092
63166,35015,2001.0,26.37553647773501
63167,35017,2001.0,23.684659976330042
63168,35019,2001.0,22.416165869302986
63169,35021,2001.0,22.107719407986995
63170,35023,2001.0,25.07584651409993
63171,35025,2001.0,24.952920926399166
63172,35027,2001.0,21.473381285857258
63173,35028,2001.0,18.44901587191627
63174,35029,2001.0,24.91408711914511
63175,35031,2001.0,19.167790516352017
63176,35033,2001.0,16.40829666835084
63177,35035,2001.0,24.09256677898034
63178,35037,2001.0,22.95618253253799
63179,35039,2001.0,18.17125845935381
63180,35041,2001.0,23.60662378317433
63181,35043,2001.0,21.682470310160095
63182,35045,2001.0,21.195776650583774
63183,35047,2001.0,19.55803074455172
63184,35049,2001.0,20.050667571029237
63185,35051,2001.0,24.611031400455207
63186,35053,2001.0,23.746317539693433
63187,35055,2001.0,16.276906328194748
63188,35057,2001.0,19.733555069251338
63189,35059,2001.0,21.489526330318977
63190,35061,2001.0,23.163203996753527
63191,36001,2001.0,17.04827384384979
63192,36003,2001.0,15.88867927314697
63193,36005,2001.0,20.401056770220745
63194,36007,2001.0,16.477344757918875
63195,36009,2001.0,15.811620205305669
63196,36011,2001.0,17.316129667211424
63197,36013,2001.0,16.4525306175063
63198,36015,2001.0,16.747729688896584
63199,36017,2001.0,16.269272215292702
63200,36019,2001.0,16.564327832124132
63201,36021,2001.0,17.95172518004859
63202,36023,2001.0,16.20281387482897
63203,36025,2001.0,15.624672671389051
63204,36027,2001.0,17.869006032748562
63205,36029,2001.0,16.80025172772421
63206,36031,2001.0,16.7357756484246
63207,36033,2001.0,16.370837761069005
63208,36035,2001.0,16.802817148764127
63209,36037,2001.0,17.45850374408425
63210,36039,2001.0,17.251433124441025
63211,36041,2001.0,14.393380557250072
63212,36043,2001.0,16.341852253572615
63213,36045,2001.0,16.854842347478673
63214,36047,2001.0,19.995791082688935
63215,36049,2001.0,15.666548309279031
63216,36051,2001.0,17.35376784481214
63217,36053,2001.0,16.509371561377492
63218,36055,2001.0,17.777866754660433
63219,36057,2001.0,17.237336935215236
63220,36059,2001.0,19.369590969150188
63221,36061,,
63222,36063,2001.0,18.028794242718817
63223,36065,2001.0,16.620425942366474
63224,36067,2001.0,17.109948918427502
63225,36069,2001.0,17.5690186838074
63226,36071,2001.0,18.384845032307748
63227,36073,2001.0,17.991425741792064
63228,36075,2001.0,17.182233635750997
63229,36077,2001.0,16.06496535019998
63230,36079,2001.0,18.080631818878476
63231,36081,2001.0,19.59165665285948
63232,36083,2001.0,17.351292212148397
63233,36085,2001.0,20.54197899460086
63234,36087,2001.0,19.33372013200724
63235,36089,2001.0,16.83875119177118
63236,36091,2001.0,17.68243366792899
63237,36093,2001.0,17.175191346107177
63238,36095,2001.0,16.536020247738055
63239,36097,2001.0,16.632203687885475
63240,36099,2001.0,17.84089796342874
63241,36101,2001.0,16.262916164234046
63242,36103,2001.0,18.18900047947106
63243,36105,2001.0,16.39508559297496
63244,36107,2001.0,16.573897683741276
63245,36109,2001.0,16.716345091878825
63246,36111,2001.0,18.347230734137156
63247,36113,2001.0,16.525325309248018
63248,36115,2001.0,17.167022242623553
63249,36117,2001.0,17.94155368798929
63250,36119,2001.0,18.844712461429513
63251,36121,2001.0,16.10948052700308
63252,36123,2001.0,17.31312312444157
63253,37001,2001.0,22.157365223870297
63254,37003,2001.0,21.456436477071495
63255,37005,2001.0,17.48950565681121
63256,37007,2001.0,23.531586090138763
63257,37009,2001.0,17.264522210761832
63258,37011,2001.0,16.409470301878443
63259,37013,2001.0,22.96358076713743
63260,37015,2001.0,22.309749604370648
63261,37017,2001.0,23.53027283842725
63262,37019,2001.0,23.841485288205764
63263,37021,2001.0,19.418747645422506
63264,37023,2001.0,21.283232555386107
63265,37025,2001.0,22.499529592082
63266,37027,2001.0,21.042838658290506
63267,37029,2001.0,22.453790865966948
63268,37031,2001.0,22.880841118920593
63269,37033,2001.0,21.956641782767456
63270,37035,2001.0,21.790675525486492
63271,37037,2001.0,22.103712766004772
63272,37039,2001.0,20.05880144383265
63273,37041,2001.0,22.327781486530057
63274,37043,2001.0,19.70464111312894
63275,37045,2001.0,22.008376999513324
63276,37047,2001.0,23.776601245535442
63277,37049,2001.0,23.129047938558568
63278,37051,2001.0,23.28635178804784
63279,37053,2001.0,22.307094030252596
63280,37055,2001.0,22.66650415218836
63281,37057,2001.0,22.128508329064722
63282,37059,2001.0,21.696907714528948
63283,37061,2001.0,22.82392286175293
63284,37063,2001.0,22.207450652470854
63285,37065,2001.0,22.509247514222984
63286,37067,2001.0,21.565974192152893
63287,37069,2001.0,22.128331003944666
63288,37071,2001.0,22.416233548485483
63289,37073,2001.0,22.22500526591165
63290,37075,2001.0,19.001977800504502
63291,37077,2001.0,22.004124194434038
63292,37079,2001.0,23.103178833036804
63293,37081,2001.0,21.95507890842531
63294,37083,2001.0,22.095720556635793
63295,37085,2001.0,22.798606954424148
63296,37087,2001.0,18.16304692224766
63297,37089,2001.0,19.783707341095052
63298,37091,2001.0,21.866574164183348
63299,37093,2001.0,23.264150926845062
63300,37095,2001.0,23.05374444372116
63301,37097,2001.0,21.633461610743122
63302,37099,2001.0,18.514243727779867
63303,37101,2001.0,22.644360208323477
63304,37103,2001.0,22.94940382431166
63305,37105,2001.0,22.522304940113624
63306,37107,2001.0,22.945236843537188
63307,37109,2001.0,22.091590047260834
63308,37111,2001.0,20.87604722714614
63309,37113,2001.0,19.328582753400298
63310,37115,2001.0,19.101850039034534
63311,37117,2001.0,22.652426218562894
63312,37119,2001.0,22.528166962163265
63313,37121,2001.0,17.56754165010978
63314,37123,2001.0,22.959868449543205
63315,37125,2001.0,22.822795805120336
63316,37127,2001.0,22.256224130387682
63317,37129,2001.0,23.693588702234845
63318,37131,2001.0,21.914836561832487
63319,37133,2001.0,23.00576270853029
63320,37135,2001.0,22.224488535391927
63321,37137,2001.0,23.169487080265984
63322,37139,2001.0,22.44374485712406
63323,37141,2001.0,23.53557756123826
63324,37143,2001.0,22.3932739343525
63325,37145,2001.0,22.170379920426743
63326,37147,2001.0,23.059602007721313
63327,37149,2001.0,21.976397600163743
63328,37151,2001.0,22.33325073084117
63329,37153,2001.0,23.563047552451724
63330,37155,2001.0,23.543250384745114
63331,37157,2001.0,21.771554950574824
63332,37159,2001.0,21.93886520734303
63333,37161,2001.0,21.9069327543153
63334,37163,2001.0,23.116725899965278
63335,37165,2001.0,23.726411686251122
63336,37167,2001.0,22.84272452150929
63337,37169,2001.0,21.175712178882474
63338,37171,2001.0,20.745500464836272
63339,37173,2001.0,19.289823234329546
63340,37175,2001.0,19.078734383003145
63341,37177,2001.0,22.842624879993366
63342,37179,2001.0,22.883462454252115
63343,37181,2001.0,21.830644598243822
63344,37183,2001.0,22.328954427528807
63345,37185,2001.0,21.999874361048665
63346,37187,2001.0,22.78198621318839
63347,37189,2001.0,17.003759679684908
63348,37191,2001.0,22.943946668241306
63349,37193,2001.0,20.801070704289323
63350,37195,2001.0,22.663623658644134
63351,37197,2001.0,21.032427040944796
63352,37199,2001.0,17.945182267282924
63353,38001,2001.0,16.729303729881888
63354,38003,2001.0,16.400870580489585
63355,38005,2001.0,15.626310161722941
63356,38007,2001.0,16.298740961287788
63357,38009,2001.0,15.466175045328379
63358,38011,2001.0,16.70673009514189
63359,38013,2001.0,15.015613619605034
63360,38015,2001.0,16.37781290941371
63361,38017,2001.0,16.676628060090923
63362,38019,2001.0,14.339221675378484
63363,38021,2001.0,17.013597768233495
63364,38023,2001.0,15.292805839065723
63365,38025,2001.0,16.557689496625837
63366,38027,2001.0,15.961095672163568
63367,38029,2001.0,16.909416191242634
63368,38031,2001.0,15.956161362595603
63369,38033,2001.0,16.752289186978306
63370,38035,2001.0,15.862943269665722
63371,38037,2001.0,16.694904993233685
63372,38039,2001.0,16.013603727463007
63373,38041,2001.0,16.681726803084405
63374,38043,2001.0,16.071636075792995
63375,38045,2001.0,16.772041999869515
63376,38047,2001.0,16.25838856869556
63377,38049,2001.0,15.878245345404347
63378,38051,2001.0,16.364965371951467
63379,38053,2001.0,16.421907880029156
63380,38055,2001.0,16.142297665610272
63381,38057,2001.0,16.411733137328437
63382,38059,2001.0,16.50000442842651
63383,38061,2001.0,15.457624453550485
63384,38063,2001.0,15.602331308896586
63385,38065,2001.0,16.33024789024291
63386,38067,2001.0,15.23854918143892
63387,38069,2001.0,15.653786526385174
63388,38071,2001.0,15.089174534366409
63389,38073,2001.0,17.070774302812048
63390,38075,2001.0,15.469063779743086
63391,38077,2001.0,17.13313019801811
63392,38079,2001.0,14.634544563354266
63393,38081,2001.0,17.06038562354024
63394,38083,2001.0,16.111598940468348
63395,38085,2001.0,17.308843044582147
63396,38087,2001.0,16.71893100804985
63397,38089,2001.0,16.384432991192536
63398,38091,2001.0,15.933300744535849
63399,38093,2001.0,16.244178532330753
63400,38095,2001.0,14.8893721881487
63401,38097,2001.0,16.2831607475098
63402,38099,2001.0,15.714523469811517
63403,38101,2001.0,15.707638643026856
63404,38103,2001.0,15.97335534741295
63405,38105,2001.0,15.587901813879032
63406,39001,2001.0,20.085718725911054
63407,39003,2001.0,19.234890538183006
63408,39005,2001.0,18.369677012676934
63409,39007,2001.0,17.534606283158926
63410,39009,2001.0,19.473847201209562
63411,39011,2001.0,19.280700356580155
63412,39013,2001.0,18.733857182154814
63413,39015,2001.0,19.86739526473189
63414,39017,2001.0,19.97801894337363
63415,39019,2001.0,18.74028589746794
63416,39021,2001.0,19.195088710597297
63417,39023,2001.0,19.377049179032067
63418,39025,2001.0,20.522114899618934
63419,39027,2001.0,19.439310682454465
63420,39029,2001.0,18.394185315951876
63421,39031,2001.0,18.984355104365463
63422,39033,2001.0,18.81807366336664
63423,39035,2001.0,18.566844194522687
63424,39037,2001.0,19.153669640355023
63425,39039,2001.0,18.87459744923049
63426,39041,2001.0,19.399839753346622
63427,39043,2001.0,18.831801694863184
63428,39045,2001.0,19.46507569666826
63429,39047,2001.0,19.555489056951536
63430,39049,2001.0,20.134901663823143
63431,39051,2001.0,18.71078743248588
63432,39053,2001.0,20.169132047295722
63433,39055,2001.0,17.55125409878343
63434,39057,2001.0,19.58104559935771
63435,39059,2001.0,19.07951043005894
63436,39061,2001.0,20.630078976504183
63437,39063,2001.0,19.08415619444293
63438,39065,2001.0,19.191160256169432
63439,39067,2001.0,18.871401094924973
63440,39069,2001.0,18.972788250565376
63441,39071,2001.0,19.4824010349725
63442,39073,2001.0,19.16458167144673
63443,39075,2001.0,18.576345878553443
63444,39077,2001.0,18.590519401952655
63445,39079,2001.0,19.956877074622142
63446,39081,2001.0,18.888152248311425
63447,39083,2001.0,18.296211700240995
63448,39085,2001.0,18.03725571498169
63449,39087,2001.0,20.523223080599486
63450,39089,2001.0,18.83941972092284
63451,39091,2001.0,19.128785637656808
63452,39093,2001.0,18.671533032411553
63453,39095,2001.0,18.864223219381852
63454,39097,2001.0,19.75434482784266
63455,39099,2001.0,18.20220433490813
63456,39101,2001.0,19.0234170327741
63457,39103,2001.0,18.55903798536231
63458,39105,2001.0,19.88026639774277
63459,39107,2001.0,19.42386154668013
63460,39109,2001.0,19.48776839855428
63461,39111,2001.0,18.934929825887494
63462,39113,2001.0,19.824117221484105
63463,39115,2001.0,19.15385153549744
63464,39117,2001.0,18.625860545748367
63465,39119,2001.0,19.05644331664654
63466,39121,2001.0,19.07566454367447
63467,39123,2001.0,18.95359006272344
63468,39125,2001.0,18.912652689994236
63469,39127,2001.0,18.995479123815397
63470,39129,2001.0,19.927344640680502
63471,39131,2001.0,19.900252391954382
63472,39133,2001.0,18.097392307388823
63473,39135,2001.0,19.229174945861185
63474,39137,2001.0,19.072429343631303
63475,39139,2001.0,18.360534803540684
63476,39141,2001.0,19.787797255746867
63477,39143,2001.0,18.995382046354447
63478,39145,2001.0,20.398477879959163
63479,39147,2001.0,19.0016282597844
63480,39149,2001.0,19.103996524950887
63481,39151,2001.0,18.5693093644196
63482,39153,2001.0,18.48097159683128
63483,39155,2001.0,18.07563874270216
63484,39157,2001.0,18.882212638007093
63485,39159,2001.0,19.52439342774855
63486,39161,2001.0,19.343720802723332
63487,39163,2001.0,19.687835465872922
63488,39165,2001.0,19.896835266724203
63489,39167,2001.0,19.877804318435487
63490,39169,2001.0,18.242322556465464
63491,39171,2001.0,18.635762385454047
63492,39173,2001.0,18.954437644305166
63493,39175,2001.0,19.146224361471056
63494,40001,2001.0,23.344035608991376
63495,40003,2001.0,25.033192126596198
63496,40005,2001.0,24.86036878638914
63497,40007,2001.0,23.695607967373046
63498,40009,2001.0,24.782050517463578
63499,40011,2001.0,24.90478902188163
63500,40013,2001.0,24.897102090299292
63501,40015,2001.0,24.726438539102492
63502,40017,2001.0,24.7426546287209
63503,40019,2001.0,25.056728322086716
63504,40021,2001.0,24.410516581359587
63505,40023,2001.0,24.920038898190054
63506,40025,2001.0,22.26568163242439
63507,40027,2001.0,24.641100774408706
63508,40029,2001.0,24.732946982378493
63509,40031,2001.0,25.411556477152754
63510,40033,2001.0,25.892269313352443
63511,40035,2001.0,23.694971199590736
63512,40037,2001.0,24.456787567645897
63513,40039,2001.0,24.610450108702874
63514,40041,2001.0,23.761202107129225
63515,40043,2001.0,24.253187779927632
